Date,prev_signal,new_signal,trade_cost,equity_before,equity_after
2007-08-28,1,0,0.0005,23683.022863936523,23671.181352504555
2007-08-29,0,1,0.0005,23671.181352504555,24119.316139663148
2007-11-08,1,0,0.0005,24399.006014407398,24386.806511400195
2007-11-13,0,1,0.0005,24386.806511400195,25106.81930098769
2007-11-15,1,0,0.0005,25037.208806439765,25024.690202036545
2007-11-30,0,1,0.0005,25024.690202036545,25262.57381919624
2007-12-04,1,0,0.0005,25095.472824760967,25082.925088348587
2007-12-05,0,1,0.0005,25082.925088348587,25486.78475887396
2007-12-14,1,0,0.0005,25514.962713216417,25502.20523185981
2007-12-21,0,1,0.0005,25502.20523185981,25854.445476796158
2007-12-28,1,0,0.0005,25771.3145303992,25758.428873134002
2008-05-06,0,1,0.0005,25758.428873134002,25967.74130895797
2008-05-07,1,0,0.0005,25967.74130895797,25954.757438303495
2008-05-15,0,1,0.0005,25954.757438303495,26264.26332364362
2008-05-21,1,0,0.0005,26145.34207527188,26132.26940423425
2009-05-29,0,1,0.0005,26132.26940423425,26577.900988765214
2010-05-20,1,0,0.0005,32269.36804647651,32253.233362453273
2010-05-27,0,1,0.0005,32253.233362453273,33299.83496661834
2010-05-28,1,0,0.0005,33299.83496661834,33283.185049135034
2010-06-02,0,1,0.0005,33283.185049135034,34122.13408703619
2010-06-04,1,0,0.0005,34239.43838602921,34222.318666836196
2010-06-15,0,1,0.0005,34222.318666836196,34974.63246867185
2010-06-22,1,0,0.0005,34955.706802207016,34938.22894880592
2010-07-26,0,1,0.0005,34938.22894880592,35282.77119831724
2010-07-29,1,0,0.0005,35051.16185026658,35033.63626934145
2010-08-02,0,1,0.0005,35033.63626934145,35798.409749324994
2010-08-11,1,0,0.0005,35675.230845772116,35657.39323034923
2010-09-10,0,1,0.0005,35657.39323034923,35819.15061224317
2011-08-02,1,0,0.0005,41906.8039501495,41885.85054817443
2011-10-27,0,1,0.0005,41885.85054817443,43299.17416957094
2011-10-31,1,0,0.0005,43289.08389700783,43267.43935505933
2011-11-08,0,1,0.0005,43267.43935505933,43797.41581198652
2011-11-09,1,0,0.0005,43797.41581198652,43775.51710408053
2011-11-11,0,1,0.0005,43775.51710408053,44569.93007855586
2011-11-14,1,0,0.0005,44569.93007855586,44547.645113516584
2011-12-05,0,1,0.0005,44547.645113516584,45007.983254190476
2011-12-08,1,0,0.0005,45189.51824095546,45166.92348183499
2011-12-09,0,1,0.0005,45166.92348183499,45903.15726788235
2011-12-12,1,0,0.0005,45903.15726788235,45880.20568924841
2011-12-22,0,1,0.0005,45880.20568924841,46261.933419259476
2012-11-14,1,0,0.0005,51273.43744700315,51247.800728279646
2012-11-19,0,1,0.0005,51247.800728279646,52249.0087068894
2014-10-13,1,0,0.0005,73694.09682881611,73657.2497804017
2014-10-20,0,1,0.0005,73657.2497804017,74332.16653756304
2015-08-20,1,0,0.0005,82098.10458877851,82057.05553648413
2015-10-22,0,1,0.0005,82057.05553648413,83390.69225018195
2015-11-12,1,0,0.0005,84375.5259933498,84333.33823035313
2015-11-16,0,1,0.0005,84333.33823035313,85563.96651468225
2015-12-11,1,0,0.0005,85616.7619149766,85573.9535340191
2015-12-16,0,1,0.0005,85573.9535340191,86774.22467254342
2015-12-17,1,0,0.0005,86774.22467254342,86730.83756020716
2015-12-23,0,1,0.0005,86730.83756020716,87754.896269524
2015-12-31,1,0,0.0005,87709.07979625603,87665.22525635791
2016-03-11,0,1,0.0005,87665.22525635791,89024.73187848927
2016-06-27,1,0,0.0005,89987.26706035048,89942.2734268203
2016-06-28,0,1,0.0005,89942.2734268203,91505.03650171567
2018-10-11,1,0,0.0005,129200.46220621312,129135.86197511002
2018-10-12,0,1,0.0005,129135.86197511002,130852.47750104615
2018-10-23,1,0,0.0005,130359.29216505404,130294.11251897152
2018-11-06,0,1,0.0005,130294.11251897152,131050.87469358018
2018-11-12,1,0,0.0005,132272.54464373752,132206.40837141566
2018-11-28,0,1,0.0005,132206.40837141566,135149.93691792048
2018-11-29,1,0,0.0005,135149.93691792048,135082.36194946154
2018-11-30,0,1,0.0005,135082.36194946154,135835.6654873587
2018-12-04,1,0,0.0005,137622.5247721597,137553.71350977363
2019-02-04,0,1,0.0005,137553.71350977363,138449.3252794132
2019-02-07,1,0,0.0005,138845.1091849634,138775.6866303709
2019-02-12,0,1,0.0005,138775.6866303709,140479.48968063414
2019-05-31,1,0,0.0005,143383.52934275905,143311.83757808767
2019-06-04,0,1,0.0005,143311.83757808767,146317.7508206411
2020-02-27,1,0,0.0005,163784.79923426895,163702.90683465183
2020-03-02,0,1,0.0005,163702.90683465183,170561.23281985588
2020-03-03,1,0,0.0005,170561.23281985588,170475.95220344595
2020-03-04,0,1,0.0005,170475.95220344595,177409.78597282726
2020-03-05,1,0,0.0005,177409.78597282726,177321.08107984086
2020-05-26,0,1,0.0005,177321.08107984086,179403.76909425313
2022-01-21,1,0,0.0005,269598.73623316473,269463.9368650482
2022-01-24,0,1,0.0005,269463.9368650482,270471.11901393125
2022-01-25,1,0,0.0005,270471.11901393125,270335.8834544243
2022-01-28,0,1,0.0005,270335.8834544243,276832.5905153601
2022-02-11,1,0,0.0005,281214.3599172993,281073.7527373407
2022-02-15,0,1,0.0005,281073.7527373407,285429.895915719
2022-02-17,1,0,0.0005,285749.7007698439,285606.825919459
2022-03-18,0,1,0.0005,285606.825919459,288575.16629966674
2022-04-11,1,0,0.0005,290350.69906275324,290205.5237132219
2022-08-16,0,1,0.0005,290205.5237132219,290628.3334889123
2022-08-17,1,0,0.0005,290628.3334889123,290483.0193221679
2022-11-30,0,1,0.0005,290483.0193221679,299346.9401464814
2022-12-05,1,0,0.0005,298781.3076456863,298631.9169918635
2022-12-13,0,1,0.0005,298631.9169918635,300734.6408312584
2022-12-14,1,0,0.0005,300734.6408312584,300584.27351084276
2023-01-11,0,1,0.0005,300584.27351084276,304211.87293667905
2023-01-18,1,0,0.0005,305937.6392928384,305784.670473192
2023-01-20,0,1,0.0005,305784.670473192,311275.88093606726
2023-03-10,1,0,0.0005,307366.3113792145,307212.62822352495
2023-03-14,0,1,0.0005,307212.62822352495,312095.7086770444
2023-03-15,1,0,0.0005,312095.7086770444,311939.6608227059
2023-03-16,0,1,0.0005,311939.6608227059,317209.2764016455
2023-10-25,1,0,0.0005,341534.8809212402,341364.1134807796
2023-11-01,0,1,0.0005,341364.1134807796,344814.73524365056
